Feature,Importance
ZNF703,0.00010169062663162366
ASCL5,0.0001012318908220605
ZNF517,0.00010009830886031183
ZNF707,9.955551062642307e-05
BCAM,9.896217470657006e-05
ZNF789,9.802622433596753e-05
FOXD4L1,9.799831713110625e-05
ZSCAN31,9.799278517408136e-05
ZSCAN32,9.669303283248375e-05
PLAG1,9.641682112145405e-05
ZBTB26,9.624554191636797e-05
ADH7,9.546312307493005e-05
CDC7,9.508687264245e-05
YES1,9.368949221559999e-05
UHMK1,9.35742915739544e-05
FYN,9.281037614843828e-05
IRS1,9.230635736104078e-05
HAS3,9.209905096847223e-05
CPT2,9.169448810711047e-05
